 681  0.157440000000E+03  0.635162601626E-02           -Infinity           -Infinity           -Infinity
 682  0.157680000000E+03  0.634195839675E-02           -Infinity           -Infinity           -Infinity
 683  0.157920000000E+03  0.633232016211E-02           -Infinity           -Infinity           -Infinity
 684  0.158160000000E+03  0.632271117855E-02           -Infinity           -Infinity           -Infinity
 685  0.158400000000E+03  0.631313131313E-02           -Infinity           -Infinity           -Infinity
 686  0.158640000000E+03  0.630358043369E-02           -Infinity           -Infinity           -Infinity
 687  0.158880000000E+03  0.629405840886E-02           -Infinity           -Infinity           -Infinity
 688  0.159120000000E+03  0.628456510809E-02           -Infinity           -Infinity           -Infinity
 689  0.159360000000E+03  0.627510040161E-02           -Infinity           -Infinity           -Infinity
 690  0.159600000000E+03  0.626566416040E-02           -Infinity           -Infinity           -Infinity
 691  0.159840000000E+03  0.625625625626E-02           -Infinity           -Infinity           -Infinity
 692  0.160080000000E+03  0.624687656172E-02           -Infinity           -Infinity           -Infinity
 693  0.160320000000E+03  0.623752495010E-02           -Infinity           -Infinity           -Infinity
 694  0.160560000000E+03  0.622820129547E-02           -Infinity           -Infinity           -Infinity
 695  0.160800000000E+03  0.621890547264E-02           -Infinity           -Infinity           -Infinity
 696  0.161040000000E+03  0.620963735718E-02           -Infinity           -Infinity           -Infinity
 697  0.161280000000E+03  0.620039682540E-02           -Infinity           -Infinity           -Infinity
 698  0.161520000000E+03  0.619118375433E-02           -Infinity           -Infinity           -Infinity
 699  0.161760000000E+03  0.618199802176E-02           -Infinity           -Infinity           -Infinity
 700  0.162000000000E+03  0.617283950617E-02           -Infinity           -Infinity           -Infinity
 701  0.162240000000E+03  0.616370808679E-02           -Infinity           -Infinity           -Infinity
 702  0.162480000000E+03  0.615460364353E-02           -Infinity           -Infinity           -Infinity
 703  0.162720000000E+03  0.614552605703E-02           -Infinity           -Infinity           -Infinity
 704  0.162960000000E+03  0.613647520864E-02           -Infinity           -Infinity           -Infinity
 705  0.163200000000E+03  0.612745098039E-02           -Infinity           -Infinity           -Infinity
 706  0.163440000000E+03  0.611845325502E-02           -Infinity           -Infinity           -Infinity
 707  0.163680000000E+03  0.610948191593E-02           -Infinity           -Infinity           -Infinity
 708  0.163920000000E+03  0.610053684724E-02           -Infinity           -Infinity           -Infinity
 709  0.164160000000E+03  0.609161793372E-02           -Infinity           -Infinity           -Infinity
 710  0.164400000000E+03  0.608272506083E-02           -Infinity           -Infinity           -Infinity
 711  0.164640000000E+03  0.607385811467E-02           -Infinity           -Infinity           -Infinity
 712  0.164880000000E+03  0.606501698205E-02           -Infinity           -Infinity           -Infinity
 713  0.165120000000E+03  0.605620155039E-02           -Infinity           -Infinity           -Infinity
 714  0.165360000000E+03  0.604741170779E-02           -Infinity           -Infinity           -Infinity
 715  0.165600000000E+03  0.603864734300E-02           -Infinity           -Infinity           -Infinity
 716  0.165840000000E+03  0.602990834539E-02           -Infinity           -Infinity           -Infinity
 717  0.166080000000E+03  0.602119460501E-02           -Infinity           -Infinity           -Infinity
 718  0.166320000000E+03  0.601250601251E-02           -Infinity           -Infinity           -Infinity
 719  0.166560000000E+03  0.600384245917E-02           -Infinity           -Infinity           -Infinity
 720  0.166800000000E+03  0.599520383693E-02           -Infinity           -Infinity           -Infinity
 721  0.167040000000E+03  0.598659003831E-02           -Infinity           -Infinity           -Infinity
 722  0.167280000000E+03  0.597800095648E-02           -Infinity           -Infinity           -Infinity
 723  0.167520000000E+03  0.596943648520E-02           -Infinity           -Infinity           -Infinity
 724  0.167760000000E+03  0.596089651884E-02           -Infinity           -Infinity           -Infinity
 725  0.168000000000E+03  0.595238095238E-02           -Infinity           -Infinity           -Infinity
 726  0.168240000000E+03  0.594388968141E-02           -Infinity           -Infinity           -Infinity
 727  0.168480000000E+03  0.593542260209E-02           -Infinity           -Infinity           -Infinity
 728  0.168720000000E+03  0.592697961119E-02           -Infinity           -Infinity           -Infinity
 729  0.168960000000E+03  0.591856060606E-02           -Infinity           -Infinity           -Infinity
 730  0.169200000000E+03  0.591016548463E-02           -Infinity           -Infinity           -Infinity
 731  0.169440000000E+03  0.590179414542E-02           -Infinity           -Infinity           -Infinity
 732  0.169680000000E+03  0.589344648751E-02           -Infinity           -Infinity           -Infinity
 733  0.169920000000E+03  0.588512241055E-02           -Infinity           -Infinity           -Infinity
 734  0.170160000000E+03  0.587682181476E-02           -Infinity           -Infinity           -Infinity
 735  0.170400000000E+03  0.586854460094E-02           -Infinity           -Infinity           -Infinity
 736  0.170640000000E+03  0.586029067042E-02           -Infinity           -Infinity           -Infinity
 737  0.170880000000E+03  0.585205992509E-02           -Infinity           -Infinity           -Infinity
 738  0.171120000000E+03  0.584385226741E-02           -Infinity           -Infinity           -Infinity
 739  0.171360000000E+03  0.583566760037E-02           -Infinity           -Infinity           -Infinity
 740  0.171600000000E+03  0.582750582751E-02           -Infinity           -Infinity           -Infinity
 741  0.171840000000E+03  0.581936685289E-02           -Infinity           -Infinity           -Infinity
 742  0.172080000000E+03  0.581125058113E-02           -Infinity           -Infinity           -Infinity
 743  0.172320000000E+03  0.580315691736E-02           -Infinity           -Infinity           -Infinity
 744  0.172560000000E+03  0.579508576727E-02           -Infinity           -Infinity           -Infinity
 745  0.172800000000E+03  0.578703703704E-02           -Infinity           -Infinity           -Infinity
 746  0.173040000000E+03  0.577901063338E-02           -Infinity           -Infinity           -Infinity
 747  0.173280000000E+03  0.577100646353E-02           -Infinity           -Infinity           -Infinity
 748  0.173520000000E+03  0.576302443522E-02           -Infinity           -Infinity           -Infinity
 749  0.173760000000E+03  0.575506445672E-02           -Infinity           -Infinity           -Infinity
 750  0.174000000000E+03  0.574712643678E-02           -Infinity           -Infinity           -Infinity
 751  0.174240000000E+03  0.573921028466E-02           -Infinity           -Infinity           -Infinity
 752  0.174480000000E+03  0.573131591013E-02           -Infinity           -Infinity           -Infinity
 753  0.174720000000E+03  0.572344322344E-02           -Infinity           -Infinity           -Infinity
 754  0.174960000000E+03  0.571559213535E-02           -Infinity           -Infinity           -Infinity
 755  0.175200000000E+03  0.570776255708E-02           -Infinity           -Infinity           -Infinity
 756  0.175440000000E+03  0.569995440036E-02           -Infinity           -Infinity           -Infinity
 757  0.175680000000E+03  0.569216757741E-02           -Infinity           -Infinity           -Infinity
 758  0.175920000000E+03  0.568440200091E-02           -Infinity           -Infinity           -Infinity
 759  0.176160000000E+03  0.567665758401E-02           -Infinity           -Infinity           -Infinity
 760  0.176400000000E+03  0.566893424036E-02           -Infinity           -Infinity           -Infinity
 761  0.176640000000E+03  0.566123188406E-02           -Infinity           -Infinity           -Infinity
 762  0.176880000000E+03  0.565355042967E-02           -Infinity           -Infinity           -Infinity
 763  0.177120000000E+03  0.564588979223E-02           -Infinity           -Infinity           -Infinity
 764  0.177360000000E+03  0.563824988724E-02           -Infinity           -Infinity           -Infinity
 765  0.177600000000E+03  0.563063063063E-02           -Infinity           -Infinity           -Infinity
 766  0.177840000000E+03  0.562303193882E-02           -Infinity           -Infinity           -Infinity
 767  0.178080000000E+03  0.561545372866E-02           -Infinity           -Infinity           -Infinity
 768  0.178320000000E+03  0.560789591745E-02           -Infinity           -Infinity           -Infinity
 769  0.178560000000E+03  0.560035842294E-02           -Infinity           -Infinity           -Infinity
 770  0.178800000000E+03  0.559284116331E-02           -Infinity           -Infinity           -Infinity
 771  0.179040000000E+03  0.558534405719E-02           -Infinity           -Infinity           -Infinity
 772  0.179280000000E+03  0.557786702365E-02           -Infinity           -Infinity           -Infinity
 773  0.179520000000E+03  0.557040998217E-02           -Infinity           -Infinity           -Infinity
 774  0.179760000000E+03  0.556297285269E-02           -Infinity           -Infinity           -Infinity
 775  0.180000000000E+03  0.555555555556E-02           -Infinity           -Infinity           -Infinity
 776  0.180240000000E+03  0.554815801154E-02           -Infinity           -Infinity           -Infinity
 777  0.180480000000E+03  0.554078014184E-02           -Infinity           -Infinity           -Infinity
 778  0.180720000000E+03  0.553342186808E-02           -Infinity           -Infinity           -Infinity
 779  0.180960000000E+03  0.552608311229E-02           -Infinity           -Infinity           -Infinity
 780  0.181200000000E+03  0.551876379691E-02           -Infinity           -Infinity           -Infinity
 781  0.181440000000E+03  0.551146384480E-02           -Infinity           -Infinity           -Infinity
 782  0.181680000000E+03  0.550418317922E-02           -Infinity           -Infinity           -Infinity
 783  0.181920000000E+03  0.549692172383E-02           -Infinity           -Infinity           -Infinity
 784  0.182160000000E+03  0.548967940272E-02           -Infinity           -Infinity           -Infinity
 785  0.182400000000E+03  0.548245614035E-02           -Infinity           -Infinity           -Infinity
 786  0.182640000000E+03  0.547525186159E-02           -Infinity           -Infinity           -Infinity
 787  0.182880000000E+03  0.546806649169E-02           -Infinity           -Infinity           -Infinity
 788  0.183120000000E+03  0.546089995631E-02           -Infinity           -Infinity           -Infinity
 789  0.183360000000E+03  0.545375218150E-02           -Infinity           -Infinity           -Infinity
 790  0.183600000000E+03  0.544662309368E-02           -Infinity           -Infinity           -Infinity
 791  0.183840000000E+03  0.543951261967E-02           -Infinity           -Infinity           -Infinity
 792  0.184080000000E+03  0.543242068666E-02           -Infinity           -Infinity           -Infinity
 793  0.184320000000E+03  0.542534722222E-02           -Infinity           -Infinity           -Infinity
 794  0.184560000000E+03  0.541829215431E-02           -Infinity           -Infinity           -Infinity
 795  0.184800000000E+03  0.541125541126E-02           -Infinity           -Infinity           -Infinity
 796  0.185040000000E+03  0.540423692175E-02           -Infinity           -Infinity           -Infinity
 797  0.185280000000E+03  0.539723661485E-02           -Infinity           -Infinity           -Infinity
 798  0.185520000000E+03  0.539025442001E-02           -Infinity           -Infinity           -Infinity
 799  0.185760000000E+03  0.538329026701E-02           -Infinity           -Infinity           -Infinity
 800  0.186000000000E+03  0.537634408602E-02           -Infinity           -Infinity           -Infinity
 801  0.186240000000E+03  0.536941580756E-02           -Infinity           -Infinity           -Infinity
 802  0.186480000000E+03  0.536250536251E-02           -Infinity           -Infinity           -Infinity
 803  0.186720000000E+03  0.535561268209E-02           -Infinity           -Infinity           -Infinity
 804  0.186960000000E+03  0.534873769790E-02           -Infinity           -Infinity           -Infinity
 805  0.187200000000E+03  0.534188034188E-02           -Infinity           -Infinity           -Infinity
 806  0.187440000000E+03  0.533504054631E-02           -Infinity           -Infinity           -Infinity
 807  0.187680000000E+03  0.532821824382E-02           -Infinity           -Infinity           -Infinity
 808  0.187920000000E+03  0.532141336739E-02           -Infinity           -Infinity           -Infinity
 809  0.188160000000E+03  0.531462585034E-02           -Infinity           -Infinity           -Infinity
 810  0.188400000000E+03  0.530785562633E-02           -Infinity           -Infinity           -Infinity
 811  0.188640000000E+03  0.530110262935E-02           -Infinity           -Infinity           -Infinity
 812  0.188880000000E+03  0.529436679373E-02           -Infinity           -Infinity           -Infinity
 813  0.189120000000E+03  0.528764805415E-02           -Infinity           -Infinity           -Infinity
 814  0.189360000000E+03  0.528094634559E-02           -Infinity           -Infinity           -Infinity
 815  0.189600000000E+03  0.527426160338E-02           -Infinity           -Infinity           -Infinity
 816  0.189840000000E+03  0.526759376317E-02           -Infinity           -Infinity           -Infinity
 817  0.190080000000E+03  0.526094276094E-02           -Infinity           -Infinity           -Infinity
 818  0.190320000000E+03  0.525430853300E-02           -Infinity           -Infinity           -Infinity
 819  0.190560000000E+03  0.524769101595E-02           -Infinity           -Infinity           -Infinity
 820  0.190800000000E+03  0.524109014675E-02           -Infinity           -Infinity           -Infinity
 821  0.191040000000E+03  0.523450586265E-02           -Infinity           -Infinity           -Infinity
 822  0.191280000000E+03  0.522793810121E-02           -Infinity           -Infinity           -Infinity
 823  0.191520000000E+03  0.522138680033E-02           -Infinity           -Infinity           -Infinity
 824  0.191760000000E+03  0.521485189821E-02           -Infinity           -Infinity           -Infinity
 825  0.192000000000E+03  0.520833333333E-02           -Infinity           -Infinity           -Infinity
 826  0.192240000000E+03  0.520183104453E-02           -Infinity           -Infinity           -Infinity
 827  0.192480000000E+03  0.519534497091E-02           -Infinity           -Infinity           -Infinity
 828  0.192720000000E+03  0.518887505189E-02           -Infinity           -Infinity           -Infinity
 829  0.192960000000E+03  0.518242122720E-02           -Infinity           -Infinity           -Infinity
 830  0.193200000000E+03  0.517598343685E-02           -Infinity           -Infinity           -Infinity
 831  0.193440000000E+03  0.516956162117E-02           -Infinity           -Infinity           -Infinity
 832  0.193680000000E+03  0.516315572078E-02           -Infinity           -Infinity           -Infinity
 833  0.193920000000E+03  0.515676567657E-02           -Infinity           -Infinity           -Infinity
 834  0.194160000000E+03  0.515039142975E-02           -Infinity           -Infinity           -Infinity
 835  0.194400000000E+03  0.514403292181E-02           -Infinity           -Infinity           -Infinity
 836  0.194640000000E+03  0.513769009453E-02           -Infinity           -Infinity           -Infinity
 837  0.194880000000E+03  0.513136288998E-02           -Infinity           -Infinity           -Infinity
 838  0.195120000000E+03  0.512505125051E-02           -Infinity           -Infinity           -Infinity
 839  0.195360000000E+03  0.511875511876E-02           -Infinity           -Infinity           -Infinity
 840  0.195600000000E+03  0.511247443763E-02           -Infinity           -Infinity           -Infinity
 841  0.195840000000E+03  0.510620915033E-02           -Infinity           -Infinity           -Infinity
 842  0.196080000000E+03  0.509995920033E-02           -Infinity           -Infinity           -Infinity
 843  0.196320000000E+03  0.509372453138E-02           -Infinity           -Infinity           -Infinity
 844  0.196560000000E+03  0.508750508751E-02           -Infinity           -Infinity           -Infinity
 845  0.196800000000E+03  0.508130081301E-02           -Infinity           -Infinity           -Infinity
 846  0.197040000000E+03  0.507511165246E-02           -Infinity           -Infinity           -Infinity
 847  0.197280000000E+03  0.506893755069E-02           -Infinity           -Infinity           -Infinity
 848  0.197520000000E+03  0.506277845281E-02           -Infinity           -Infinity           -Infinity
 849  0.197760000000E+03  0.505663430421E-02           -Infinity           -Infinity           -Infinity
 850  0.198000000000E+03  0.505050505051E-02           -Infinity           -Infinity           -Infinity
 851  0.198240000000E+03  0.504439063761E-02           -Infinity           -Infinity           -Infinity
 852  0.198480000000E+03  0.503829101169E-02           -Infinity           -Infinity           -Infinity
 853  0.198720000000E+03  0.503220611916E-02           -Infinity           -Infinity           -Infinity
 854  0.198960000000E+03  0.502613590671E-02           -Infinity           -Infinity           -Infinity
 855  0.199200000000E+03  0.502008032129E-02           -Infinity           -Infinity           -Infinity
 856  0.199440000000E+03  0.501403931007E-02           -Infinity           -Infinity           -Infinity
 857  0.199680000000E+03  0.500801282051E-02           -Infinity           -Infinity           -Infinity
 858  0.199920000000E+03  0.500200080032E-02           -Infinity           -Infinity           -Infinity
 859  0.200160000000E+03  0.499600319744E-02           -Infinity           -Infinity           -Infinity
 860  0.200400000000E+03  0.499001996008E-02           -Infinity           -Infinity           -Infinity
 861  0.200640000000E+03  0.498405103668E-02           -Infinity           -Infinity           -Infinity
 862  0.200880000000E+03  0.497809637595E-02           -Infinity           -Infinity           -Infinity
 863  0.201120000000E+03  0.497215592681E-02           -Infinity           -Infinity           -Infinity
 864  0.201360000000E+03  0.496622963846E-02           -Infinity           -Infinity           -Infinity
 865  0.201600000000E+03  0.496031746032E-02           -Infinity           -Infinity           -Infinity
 866  0.201840000000E+03  0.495441934205E-02           -Infinity           -Infinity           -Infinity
 867  0.202080000000E+03  0.494853523357E-02           -Infinity           -Infinity           -Infinity
 868  0.202320000000E+03  0.494266508501E-02           -Infinity           -Infinity           -Infinity
 869  0.202560000000E+03  0.493680884676E-02           -Infinity           -Infinity           -Infinity
 870  0.202800000000E+03  0.493096646943E-02           -Infinity           -Infinity           -Infinity
 871  0.203040000000E+03  0.492513790386E-02           -Infinity           -Infinity           -Infinity
 872  0.203280000000E+03  0.491932310114E-02           -Infinity           -Infinity           -Infinity
 873  0.203520000000E+03  0.491352201258E-02           -Infinity           -Infinity           -Infinity
 874  0.203760000000E+03  0.490773458971E-02           -Infinity           -Infinity           -Infinity
 875  0.204000000000E+03  0.490196078431E-02           -Infinity           -Infinity           -Infinity
 876  0.204240000000E+03  0.489620054837E-02           -Infinity           -Infinity           -Infinity
 877  0.204480000000E+03  0.489045383412E-02           -Infinity           -Infinity           -Infinity
 878  0.204720000000E+03  0.488472059398E-02           -Infinity           -Infinity           -Infinity
 879  0.204960000000E+03  0.487900078064E-02           -Infinity           -Infinity           -Infinity
 880  0.205200000000E+03  0.487329434698E-02           -Infinity           -Infinity           -Infinity
 881  0.205440000000E+03  0.486760124611E-02           -Infinity           -Infinity           -Infinity
 882  0.205680000000E+03  0.486192143135E-02           -Infinity           -Infinity           -Infinity
 883  0.205920000000E+03  0.485625485625E-02           -Infinity           -Infinity           -Infinity
 884  0.206160000000E+03  0.485060147458E-02           -Infinity           -Infinity           -Infinity
 885  0.206400000000E+03  0.484496124031E-02           -Infinity           -Infinity           -Infinity
 886  0.206640000000E+03  0.483933410763E-02           -Infinity           -Infinity           -Infinity
 887  0.206880000000E+03  0.483372003094E-02           -Infinity           -Infinity           -Infinity
 888  0.207120000000E+03  0.482811896485E-02           -Infinity           -Infinity           -Infinity
 889  0.207360000000E+03  0.482253086420E-02           -Infinity           -Infinity           -Infinity
 890  0.207600000000E+03  0.481695568401E-02           -Infinity           -Infinity           -Infinity
 891  0.207840000000E+03  0.481139337952E-02           -Infinity           -Infinity           -Infinity
 892  0.208080000000E+03  0.480584390619E-02           -Infinity           -Infinity           -Infinity
 893  0.208320000000E+03  0.480030721966E-02           -Infinity           -Infinity           -Infinity
 894  0.208560000000E+03  0.479478327580E-02           -Infinity           -Infinity           -Infinity
 895  0.208800000000E+03  0.478927203065E-02           -Infinity           -Infinity           -Infinity
 896  0.209040000000E+03  0.478377344049E-02           -Infinity           -Infinity           -Infinity
 897  0.209280000000E+03  0.477828746177E-02           -Infinity           -Infinity           -Infinity
 898  0.209520000000E+03  0.477281405116E-02           -Infinity           -Infinity           -Infinity
 899  0.209760000000E+03  0.476735316552E-02           -Infinity           -Infinity           -Infinity
 900  0.210000000000E+03  0.476190476190E-02           -Infinity           -Infinity           -Infinity
 901  0.210240000000E+03  0.475646879756E-02           -Infinity           -Infinity           -Infinity
 902  0.210480000000E+03  0.475104522995E-02           -Infinity           -Infinity           -Infinity
 903  0.210720000000E+03  0.474563401670E-02           -Infinity           -Infinity           -Infinity
 904  0.210960000000E+03  0.474023511566E-02           -Infinity           -Infinity           -Infinity
 905  0.211200000000E+03  0.473484848485E-02           -Infinity           -Infinity           -Infinity
 906  0.211440000000E+03  0.472947408248E-02           -Infinity           -Infinity           -Infinity
 907  0.211680000000E+03  0.472411186697E-02           -Infinity           -Infinity           -Infinity
 908  0.211920000000E+03  0.471876179690E-02           -Infinity           -Infinity           -Infinity
 909  0.212160000000E+03  0.471342383107E-02           -Infinity           -Infinity           -Infinity
 910  0.212400000000E+03  0.470809792844E-02           -Infinity           -Infinity           -Infinity
 911  0.212640000000E+03  0.470278404816E-02           -Infinity           -Infinity           -Infinity
 912  0.212880000000E+03  0.469748214957E-02           -Infinity           -Infinity           -Infinity
 913  0.213120000000E+03  0.469219219219E-02           -Infinity           -Infinity           -Infinity
 914  0.213360000000E+03  0.468691413573E-02           -Infinity           -Infinity           -Infinity
 915  0.213600000000E+03  0.468164794007E-02           -Infinity           -Infinity           -Infinity
 916  0.213840000000E+03  0.467639356528E-02           -Infinity           -Infinity           -Infinity
 917  0.214080000000E+03  0.467115097160E-02           -Infinity           -Infinity           -Infinity
 918  0.214320000000E+03  0.466592011945E-02           -Infinity           -Infinity           -Infinity
 919  0.214560000000E+03  0.466070096943E-02           -Infinity           -Infinity           -Infinity
 920  0.214800000000E+03  0.465549348231E-02           -Infinity           -Infinity           -Infinity
 921  0.215040000000E+03  0.465029761905E-02           -Infinity           -Infinity           -Infinity
 922  0.215280000000E+03  0.464511334077E-02           -Infinity           -Infinity           -Infinity
 923  0.215520000000E+03  0.463994060876E-02           -Infinity           -Infinity           -Infinity
 924  0.215760000000E+03  0.463477938450E-02           -Infinity           -Infinity           -Infinity
 925  0.216000000000E+03  0.462962962963E-02           -Infinity           -Infinity           -Infinity
 926  0.216240000000E+03  0.462449130596E-02           -Infinity           -Infinity           -Infinity
 927  0.216480000000E+03  0.461936437546E-02           -Infinity           -Infinity           -Infinity
 928  0.216720000000E+03  0.461424880030E-02           -Infinity           -Infinity           -Infinity
 929  0.216960000000E+03  0.460914454277E-02           -Infinity           -Infinity           -Infinity
 930  0.217200000000E+03  0.460405156538E-02           -Infinity           -Infinity           -Infinity
 931  0.217440000000E+03  0.459896983076E-02           -Infinity           -Infinity           -Infinity
 932  0.217680000000E+03  0.459389930173E-02           -Infinity           -Infinity           -Infinity
 933  0.217920000000E+03  0.458883994126E-02           -Infinity           -Infinity           -Infinity
 934  0.218160000000E+03  0.458379171250E-02           -Infinity           -Infinity           -Infinity
 935  0.218400000000E+03  0.457875457875E-02           -Infinity           -Infinity           -Infinity
 936  0.218640000000E+03  0.457372850348E-02           -Infinity           -Infinity           -Infinity
 937  0.218880000000E+03  0.456871345029E-02           -Infinity           -Infinity           -Infinity
 938  0.219120000000E+03  0.456370938299E-02           -Infinity           -Infinity           -Infinity
 939  0.219360000000E+03  0.455871626550E-02           -Infinity           -Infinity           -Infinity
 940  0.219600000000E+03  0.455373406193E-02           -Infinity           -Infinity           -Infinity
 941  0.219840000000E+03  0.454876273654E-02           -Infinity           -Infinity           -Infinity
 942  0.220080000000E+03  0.454380225373E-02           -Infinity           -Infinity           -Infinity
 943  0.220320000000E+03  0.453885257807E-02           -Infinity           -Infinity           -Infinity
 944  0.220560000000E+03  0.453391367428E-02           -Infinity           -Infinity           -Infinity
 945  0.220800000000E+03  0.452898550725E-02           -Infinity           -Infinity           -Infinity
 946  0.221040000000E+03  0.452406804198E-02           -Infinity           -Infinity           -Infinity
 947  0.221280000000E+03  0.451916124367E-02           -Infinity           -Infinity           -Infinity
 948  0.221520000000E+03  0.451426507765E-02           -Infinity           -Infinity           -Infinity
 949  0.221760000000E+03  0.450937950938E-02           -Infinity           -Infinity           -Infinity
 950  0.222000000000E+03  0.450450450450E-02           -Infinity           -Infinity           -Infinity
 951  0.222240000000E+03  0.449964002880E-02           -Infinity           -Infinity           -Infinity
 952  0.222480000000E+03  0.449478604818E-02           -Infinity           -Infinity           -Infinity
 953  0.222720000000E+03  0.448994252874E-02           -Infinity           -Infinity           -Infinity
 954  0.222960000000E+03  0.448510943667E-02           -Infinity           -Infinity           -Infinity
 955  0.223200000000E+03  0.448028673835E-02           -Infinity           -Infinity           -Infinity
 956  0.223440000000E+03  0.447547440029E-02           -Infinity           -Infinity           -Infinity
 957  0.223680000000E+03  0.447067238913E-02           -Infinity           -Infinity           -Infinity
 958  0.223920000000E+03  0.446588067167E-02           -Infinity           -Infinity           -Infinity
 959  0.224160000000E+03  0.446109921485E-02           -Infinity           -Infinity           -Infinity
 960  0.224400000000E+03  0.445632798574E-02           -Infinity           -Infinity           -Infinity
 961  0.224640000000E+03  0.445156695157E-02           -Infinity           -Infinity           -Infinity
 962  0.224880000000E+03  0.444681607969E-02           -Infinity           -Infinity           -Infinity
 963  0.225120000000E+03  0.444207533760E-02           -Infinity           -Infinity           -Infinity
 964  0.225360000000E+03  0.443734469294E-02           -Infinity           -Infinity           -Infinity
 965  0.225600000000E+03  0.443262411348E-02           -Infinity           -Infinity           -Infinity
 966  0.225840000000E+03  0.442791356713E-02           -Infinity           -Infinity           -Infinity
 967  0.226080000000E+03  0.442321302194E-02           -Infinity           -Infinity           -Infinity
 968  0.226320000000E+03  0.441852244609E-02           -Infinity           -Infinity           -Infinity
 969  0.226560000000E+03  0.441384180791E-02           -Infinity           -Infinity           -Infinity
 970  0.226800000000E+03  0.440917107584E-02           -Infinity           -Infinity           -Infinity
 971  0.227040000000E+03  0.440451021846E-02           -Infinity           -Infinity           -Infinity
 972  0.227280000000E+03  0.439985920451E-02           -Infinity           -Infinity           -Infinity
 973  0.227520000000E+03  0.439521800281E-02           -Infinity           -Infinity           -Infinity
 974  0.227760000000E+03  0.439058658237E-02           -Infinity           -Infinity           -Infinity
 975  0.228000000000E+03  0.438596491228E-02           -Infinity           -Infinity           -Infinity
 976  0.228240000000E+03  0.438135296179E-02           -Infinity           -Infinity           -Infinity
 977  0.228480000000E+03  0.437675070028E-02           -Infinity           -Infinity           -Infinity
 978  0.228720000000E+03  0.437215809724E-02           -Infinity           -Infinity           -Infinity
 979  0.228960000000E+03  0.436757512229E-02           -Infinity           -Infinity           -Infinity
 980  0.229200000000E+03  0.436300174520E-02           -Infinity           -Infinity           -Infinity
 981  0.229440000000E+03  0.435843793584E-02           -Infinity           -Infinity           -Infinity
 982  0.229680000000E+03  0.435388366423E-02           -Infinity           -Infinity           -Infinity
 983  0.229920000000E+03  0.434933890049E-02           -Infinity           -Infinity           -Infinity
 984  0.230160000000E+03  0.434480361488E-02           -Infinity           -Infinity           -Infinity
 985  0.230400000000E+03  0.434027777778E-02           -Infinity           -Infinity           -Infinity
 986  0.230640000000E+03  0.433576135969E-02           -Infinity           -Infinity           -Infinity
 987  0.230880000000E+03  0.433125433125E-02           -Infinity           -Infinity           -Infinity
 988  0.231120000000E+03  0.432675666321E-02           -Infinity           -Infinity           -Infinity
 989  0.231360000000E+03  0.432226832642E-02           -Infinity           -Infinity           -Infinity
 990  0.231600000000E+03  0.431778929188E-02           -Infinity           -Infinity           -Infinity
 991  0.231840000000E+03  0.431331953071E-02           -Infinity           -Infinity           -Infinity
 992  0.232080000000E+03  0.430885901413E-02           -Infinity           -Infinity           -Infinity
 993  0.232320000000E+03  0.430440771350E-02           -Infinity           -Infinity           -Infinity
 994  0.232560000000E+03  0.429996560028E-02           -Infinity           -Infinity           -Infinity
 995  0.232800000000E+03  0.429553264605E-02           -Infinity           -Infinity           -Infinity
 996  0.233040000000E+03  0.429110882252E-02           -Infinity           -Infinity           -Infinity
 997  0.233280000000E+03  0.428669410151E-02           -Infinity           -Infinity           -Infinity
 998  0.233520000000E+03  0.428228845495E-02           -Infinity           -Infinity           -Infinity
 999  0.233760000000E+03  0.427789185489E-02           -Infinity           -Infinity           -Infinity
1000  0.234000000000E+03  0.427350427350E-02           -Infinity           -Infinity           -Infinity
